Drug1	Drug2
DB00829	DB00742
DB00829	DB00586
DB00829	DB00580
DB00829	DB00798
DB00829	DB01337
DB00829	DB00426
DB00829	DB00649
DB00829	DB00993
DB00829	DB01327
DB00829	DB00335
DB00829	DB00967
DB00829	DB00363
DB00829	DB00514
DB00829	DB00531
DB00829	DB00417
DB00829	DB00864
DB00829	DB00343
DB00829	DB00757
DB00829	DB01162
DB00829	DB00180
DB00829	DB00200
DB00829	DB00350
DB00829	DB00661
DB00829	DB00630
DB00829	DB01124
DB00829	DB00787
DB00829	DB00512
DB00829	DB00422
DB00829	DB00353
DB00829	DB01140
DB00829	DB00598
DB00829	DB00222
DB00829	DB06700
DB00829	DB00612
DB00829	DB01032
DB00829	DB00836
DB00829	DB00624
DB00829	DB00153
DB00829	DB00231
DB00829	DB00373
DB00829	DB00860
DB00829	DB00704
DB00829	DB00585
DB00829	DB00563
DB00829	DB01036
DB00829	DB01048
DB00829	DB01416
DB00829	DB01203
DB00829	DB01291
DB00829	DB01076
DB00829	DB00361
DB00829	DB00381
DB00829	DB00808
DB00829	DB00590
DB00829	DB00203
DB00829	DB00252
DB00829	DB00338
DB00829	DB00921
DB00829	DB00627
DB00829	DB00450
DB00829	DB00969
DB00829	DB01240
DB00829	DB01267
DB00829	DB00927
DB00829	DB01059
DB00829	DB00962
DB00829	DB00270
DB00829	DB00698
DB00829	DB01129
DB00829	DB00327
DB00829	DB00724
DB00829	DB00674
DB00829	DB00820
DB00829	DB00285
DB00829	DB00762
DB00829	DB00583
DB00829	DB01273
DB00829	DB00850
DB00829	DB00654
DB00829	DB00916
DB00829	DB00537
DB00829	DB00833
DB00829	DB01149
DB00829	DB00741
DB00829	DB00708
DB00829	DB00658
DB00829	DB00621
DB00829	DB00533
DB00829	DB00198
DB00829	DB00883
DB00829	DB01077
DB00829	DB00193
DB00829	DB01156
DB00829	DB00818
DB00829	DB01127
DB00829	DB01586
DB00829	DB00884
DB00829	DB00747
DB00829	DB00889
DB00829	DB00842
DB00829	DB00851
DB00829	DB00770
DB00829	DB00623
DB00829	DB00819
DB00829	DB00230
DB00829	DB00844
DB00829	DB00208
DB00829	DB00497
DB00829	DB00811
DB00829	DB00991
DB00829	DB00652
DB00829	DB02379
DB00829	DB01623
DB00829	DB01205
DB00829	DB01085
DB00829	DB00489
DB00829	DB01083
DB00829	DB00493
DB00829	DB00196
DB00829	DB00445
DB00829	DB00620
DB00829	DB00740
DB00829	DB00371
DB00829	DB00564
DB00829	DB01217
DB00829	DB00115
DB00829	DB00959
DB00829	DB00873
DB00829	DB01050
DB00829	DB00277
DB00829	DB01060
DB00829	DB00465
DB00829	DB00625
DB00829	DB00906
DB00829	DB00351
DB00829	DB00712
DB00829	DB00960
DB00829	DB01215
DB00829	DB01167
DB00829	DB00727
DB00829	DB01047
DB00829	DB00402
DB00829	DB01118
DB00829	DB00784
DB00829	DB00683
DB00829	DB00319
DB00829	DB00393
DB00829	DB00425
DB00829	DB01202
DB00829	DB00869
DB00829	DB01186
DB00829	DB00745
DB00829	DB01020
DB00829	DB00947
DB00829	DB00545
DB00829	DB00477
DB00829	DB00951
DB00829	DB00407
DB00829	DB00377
DB00829	DB01229
DB00829	DB00297
DB00829	DB01045
DB00829	DB01222
DB00829	DB01014
DB00829	DB00284
DB00829	DB00199
DB00829	DB00619
DB00829	DB00281
DB00829	DB01211
DB00829	DB00315
DB00829	DB00324
DB00829	DB00220
DB00829	DB00401
DB00829	DB00557
DB00829	DB00603
DB00829	DB00790
DB00829	DB00690
DB00829	DB01406
DB00829	DB00214
DB00829	DB00480
DB00829	DB01005
DB00829	DB00207
DB00829	DB00909
DB00829	DB00773
DB00829	DB00535
DB00829	DB00900
DB00829	DB00734
DB00829	DB00806
DB00829	DB00611
DB00829	DB01173
DB00829	DB00544
DB00829	DB00461
DB00829	DB00279
DB00829	DB00238
DB00829	DB00313
DB00829	DB00541
DB00829	DB00887
DB00829	DB01095
DB00829	DB01112
DB00829	DB01136
DB00829	DB00443
DB00829	DB00550
DB00829	DB00438
DB00829	DB01044
DB00829	DB01595
DB00829	DB00983
DB00829	DB01150
DB00829	DB00813
DB00829	DB00549
DB00829	DB00484
DB00829	DB00376
DB00829	DB00435
DB00829	DB00482
DB00829	DB00481
DB00829	DB01079
DB00829	DB00780
DB00829	DB00567
DB00829	DB00333
DB00829	DB00749
DB00829	DB00804
DB00829	DB01062
DB00829	DB00669
DB00829	DB00874
DB00829	DB01242
DB00829	DB01241
DB00829	DB00881
DB00829	DB00186
DB00829	DB04441
DB00829	DB00184
DB00829	DB00490
DB00829	DB00675
DB00829	DB00843
DB00829	DB00524
DB00829	DB00305
DB00829	DB00332
DB00829	DB00989
DB00829	DB00334
DB00829	DB00912
DB00829	DB01069
DB00829	DB00175
DB00829	DB00973
DB00829	DB00395
DB00829	DB01110
DB00829	DB00494
DB00829	DB00503
DB00829	DB00475
DB00829	DB01232
DB00829	DB00158
DB00829	DB00502
DB00829	DB01132
DB00829	DB00938
DB00829	DB00448
DB00829	DB00622
DB00829	DB01097
DB00829	DB01068
DB00829	DB00796
DB00829	DB01008
DB00829	DB01043
DB00829	DB00495
DB00829	DB01037
DB00829	DB00795
DB00829	DB00136
DB00829	DB00966
DB00829	DB00399
DB00829	DB00331
DB00829	DB00986
DB00829	DB00423
DB00829	DB06151
DB00829	DB00950
DB00829	DB00605
DB00829	DB00191
DB00829	DB01104
DB00829	DB00758
DB00829	DB00390
DB00829	DB00177
DB00829	DB00320
DB00829	DB01023
DB00829	DB01039
DB00829	DB00722
DB00829	DB00958
DB00829	DB00915
DB00829	DB00176
DB00829	DB00776
DB00829	DB00328
DB00829	DB00897
DB00829	DB00668
DB00829	DB00264
DB00829	DB01183
DB00829	DB00753
DB00829	DB01001
DB00829	DB00396
DB00829	DB01142
DB00829	DB00404
DB00829	DB00717
DB00829	DB01072
DB00829	DB01022
DB00829	DB00641
DB00829	DB00650
DB00829	DB00215
DB00829	DB00752
DB00829	DB01105
DB00829	DB00216
DB00829	DB00292
DB00829	DB00972
DB00829	DB01611
DB00829	DB00468
DB00829	DB00783
DB00829	DB00584
DB00829	DB00715
DB00829	DB00695
DB00829	DB00316
DB00829	DB01101
DB00829	DB01006
DB00829	DB00296
DB00829	DB01190
DB00829	DB01367
DB00829	DB00370
DB00829	DB00565
DB00829	DB01589
DB00829	DB00227
DB00829	DB00575
DB00829	DB00794
DB00829	DB00737
DB00829	DB00257
DB00829	DB01219
DB00829	DB00877
DB00829	DB01126
DB00829	DB00317
DB00829	DB00678
DB00829	DB00904
DB00829	DB01067
DB00829	DB01041
DB00829	DB01029
DB00829	DB01238
DB00829	DB01577
DB00829	DB00367
DB00829	DB00656
DB00829	DB00421
DB00829	DB01264
DB00829	DB00930
DB00829	DB00451
DB00829	DB00684
DB00829	DB00470
DB00829	DB00178
DB00829	DB00857
DB00829	DB01016
DB00829	DB00863
DB00829	DB00987
DB00829	DB00188
DB00829	DB00523
DB00829	DB01216
DB00829	DB00501
DB00829	DB00878
DB00829	DB00433
DB00829	DB01194
DB00829	DB00273
DB00533	DB00945
DB00533	DB00526
DB00533	DB00458
DB00533	DB00996
DB00533	DB00454
DB00533	DB00952
DB00533	DB00213
DB00533	DB00492
DB00533	DB01212
DB00533	DB00709
DB00533	DB00697
DB00533	DB00853
DB00533	DB00440
DB00533	DB00181
DB00533	DB00519
DB00533	DB01195
DB00533	DB00250
DB00533	DB01033
DB00533	DB00268
DB00533	DB01193
DB00533	DB01248
DB00533	DB00555
DB00533	DB00862
DB00533	DB00990
DB00533	DB00195
DB00533	DB00204
DB00533	DB00542
DB00533	DB01197
DB00533	DB00953
DB00533	DB01115
DB00533	DB00341
DB00533	DB00920
DB00533	DB00394
DB00533	DB02300
DB00533	DB00571
DB00533	DB00635
DB00533	DB00441
DB00533	DB01026
DB00533	DB00275
DB00533	DB00681
DB00533	DB00968
DB00533	DB00424
DB00533	DB00455
DB00533	DB01009
DB00533	DB01042
DB00533	DB00726
DB00533	DB00710
DB00533	DB01224
DB00533	DB00346
DB00533	DB00601
DB00533	DB00924
DB00533	DB00540
DB00533	DB00218
DB00533	DB00559
DB00533	DB00975
DB00533	DB00472
DB00533	DB00321
DB00533	DB00413
DB00533	DB00410
DB00533	DB00244
DB00533	DB01233
DB00533	DB00295
DB00533	DB01223
DB00533	DB01137
DB00533	DB00182
DB00533	DB00999
DB00533	DB00439
DB00533	DB00577
DB00533	DB00586
DB00533	DB00580
DB00533	DB00224
DB00533	DB00798
DB00533	DB00426
DB00533	DB00649
DB00533	DB00993
DB00533	DB01327
DB00533	DB00335
DB00533	DB00967
DB00533	DB00363
DB00533	DB00531
DB00533	DB00864
DB00533	DB00343
DB00533	DB00757
DB00533	DB01162
DB00533	DB00350
DB00533	DB00661
DB00533	DB00630
DB00533	DB01124
DB00533	DB00787
DB00533	DB00512
DB00533	DB00422
DB00533	DB01140
DB00533	DB00598
DB00533	DB00222
DB00533	DB00612
DB00533	DB01032
DB00533	DB00836
DB00533	DB00624
DB00533	DB00153
DB00533	DB00231
DB00533	DB00373
DB00533	DB00860
DB00533	DB00585
DB00533	DB00563
DB00533	DB01036
DB00533	DB01048
DB00533	DB01416
DB00533	DB01203
DB00533	DB00211
DB00533	DB01291
DB00533	DB01076
DB00533	DB00361
DB00533	DB00194
DB00533	DB00381
DB00533	DB00808
DB00533	DB00590
DB00533	DB00203
DB00533	DB00262
DB00533	DB00252
DB00533	DB00338
DB00533	DB00861
DB00533	DB00627
DB00533	DB01151
DB00533	DB00450
DB00533	DB00969
DB00533	DB00927
DB00533	DB00962
DB00533	DB00270
DB00533	DB00698
DB00533	DB01129
DB00533	DB00327
DB00533	DB00674
DB00533	DB00820
DB00533	DB00359
DB00533	DB01182
DB00533	DB00285
DB00533	DB00762
DB00533	DB00583
DB00533	DB01273
DB00533	DB00850
DB00533	DB00654
DB00533	DB00916
DB00533	DB00537
DB00533	DB00833
DB00533	DB01149
DB00533	DB00741
DB00533	DB00658
DB00533	DB00829
DB00533	DB00198
DB00533	DB00883
DB00533	DB01077
DB00533	DB00193
DB00533	DB01156
DB00533	DB00818
DB00533	DB01586
DB00533	DB00884
DB00533	DB00747
DB00533	DB00889
DB00533	DB00842
DB00533	DB00819
DB00533	DB00230
DB00533	DB00844
DB00533	DB00208
DB00533	DB00497
DB00533	DB00811
DB00533	DB00991
DB00533	DB00652
DB00533	DB02379
DB00533	DB01623
DB00533	DB01085
DB00533	DB00489
DB00533	DB01083
DB00533	DB00196
DB00533	DB00445
DB00533	DB00620
DB00533	DB00371
DB00533	DB00564
DB00533	DB01217
DB00533	DB00115
DB00533	DB00959
DB00533	DB00763
DB00533	DB00873
DB00533	DB01050
DB00533	DB00277
DB00533	DB01060
DB00533	DB00465
DB00533	DB00625
DB00533	DB01210
DB00533	DB00906
DB00533	DB00351
DB00533	DB00960
DB00533	DB01215
DB00533	DB01167
DB00533	DB00727
DB00533	DB01047
DB00533	DB00402
DB00533	DB01118
DB00533	DB00683
DB00533	DB00425
DB00533	DB01128
DB00533	DB01202
DB00533	DB00869
DB00533	DB01186
DB00533	DB00745
DB00533	DB01020
DB00533	DB00947
DB00533	DB00545
DB00533	DB00477
DB00533	DB00951
DB00533	DB00407
DB00533	DB01229
DB00533	DB00297
DB00533	DB01045
DB00533	DB00799
DB00533	DB01222
DB00533	DB01014
DB00533	DB00284
DB00533	DB00199
DB00533	DB00619
DB00533	DB00281
DB00533	DB00330
DB00533	DB01211
DB00533	DB00315
DB00533	DB00401
DB00533	DB00557
DB00533	DB00603
DB00533	DB00790
DB00533	DB00379
DB00533	DB00690
DB00533	DB00214
DB00533	DB01005
DB00533	DB00207
DB00533	DB00909
DB00533	DB00773
DB00533	DB00535
DB00533	DB00900
DB00533	DB00734
DB00533	DB00806
DB00533	DB00611
DB00533	DB01173
DB00533	DB00544
DB00533	DB00461
DB00533	DB01260
DB00533	DB00279
DB00533	DB00238
DB00533	DB00313
DB00533	DB00541
DB00533	DB00887
DB00533	DB01095
DB00533	DB01112
DB00533	DB01136
DB00533	DB00443
DB00533	DB00310
DB00533	DB01044
DB00533	DB01595
DB00533	DB00983
DB00533	DB01150
DB00533	DB00813
DB00533	DB00549
DB00533	DB00484
DB00533	DB00376
DB00533	DB00482
DB00533	DB00356
DB00533	DB00481
DB00533	DB01079
DB00533	DB00780
DB00533	DB00567
DB00533	DB00333
DB00533	DB00749
DB00533	DB00804
DB00533	DB01062
DB00533	DB00669
DB00533	DB00874
DB00533	DB00998
DB00533	DB01242
DB00533	DB01241
DB00533	DB00881
DB00533	DB00186
DB00533	DB00184
DB00533	DB00490
DB00533	DB00675
DB00533	DB00843
DB00533	DB00524
DB00533	DB00672
DB00533	DB00332
DB00533	DB00989
DB00533	DB00334
DB00533	DB00912
DB00533	DB01069
DB00533	DB00175
DB00533	DB00973
DB00533	DB00395
DB00533	DB01110
DB00533	DB00494
DB00533	DB00503
DB00533	DB00475
DB00533	DB00158
DB00533	DB00502
DB00533	DB01132
DB00533	DB00938
DB00533	DB00448
DB00533	DB01097
DB00533	DB01068
DB00533	DB00796
DB00533	DB01043
DB00533	DB00795
DB00533	DB00136
DB00533	DB00966
DB00533	DB00399
DB00533	DB00331
DB00533	DB00423
DB00533	DB06151
DB00533	DB00950
DB00533	DB00605
DB00533	DB00191
DB00533	DB01104
DB00533	DB00758
DB00533	DB00390
DB00533	DB00177
DB00533	DB01023
DB00533	DB01039
DB00533	DB00722
DB00533	DB00958
DB00533	DB00915
DB00533	DB00776
DB00533	DB00328
DB00533	DB00897
DB00533	DB00668
DB00533	DB00264
DB00533	DB00753
DB00533	DB01001
DB00533	DB00396
DB00533	DB01142
DB00533	DB00404
DB00533	DB00717
DB00533	DB01022
DB00533	DB00641
DB00533	DB00650
DB00533	DB00215
DB00533	DB00457
DB00533	DB01105
DB00533	DB00216
DB00533	DB00972
DB00533	DB01611
DB00533	DB00468
DB00533	DB00783
DB00533	DB00584
DB00533	DB00715
DB00533	DB00695
DB00533	DB00316
DB00533	DB01101
DB00533	DB01006
DB00533	DB01190
DB00533	DB01367
DB00533	DB00370
DB00533	DB00227
DB00533	DB00225
DB00533	DB00575
DB00533	DB00794
DB00533	DB00737
DB00533	DB00257
DB00533	DB01126
DB00533	DB00317
DB00533	DB00678
DB00533	DB00904
DB00533	DB01067
DB00533	DB01041
DB00533	DB00485
DB00533	DB01029
DB00533	DB01238
DB00533	DB00339
DB00533	DB00656
DB00533	DB01188
DB00533	DB00421
DB00533	DB00930
DB00533	DB00451
DB00533	DB00684
DB00533	DB00470
DB00533	DB00178
DB00533	DB00857
DB00533	DB01016
DB00533	DB00918
DB00533	DB00863
DB00533	DB00188
DB00533	DB00523
DB00533	DB01216
DB00533	DB00501
DB00533	DB00878
DB00533	DB00433
DB00533	DB01194
DB00533	DB00273
DB00198	DB00945
DB00198	DB00213
DB00198	DB01212
DB00198	DB00555
DB00198	DB01197
DB00198	DB00953
DB00198	DB00341
DB00198	DB00920
DB00198	DB00571
DB00198	DB00635
DB00198	DB00275
DB00198	DB00968
DB00198	DB00455
DB00198	DB01009
DB00198	DB01224
DB00198	DB00218
DB00198	DB00975
DB00198	DB00244
DB00198	DB01233
DB00198	DB00295
DB00198	DB01223
DB00198	DB01137
DB00198	DB00999
DB00198	DB00577
DB00198	DB00586
DB00198	DB01327
DB00198	DB00531
DB00198	DB00343
DB00198	DB00661
DB00198	DB00787
DB00198	DB00512
DB00198	DB00860
DB00198	DB00563
DB00198	DB01416
DB00198	DB01076
DB00198	DB00381
DB00198	DB00590
DB00198	DB00558
DB00198	DB00252
DB00198	DB00338
DB00198	DB00927
DB00198	DB01114
DB00198	DB00916
DB00198	DB00537
DB00198	DB00658
DB00198	DB00829
DB00198	DB00533
DB00198	DB01156
DB00198	DB01586
DB00198	DB00884
DB00198	DB00842
DB00198	DB00230
DB00198	DB00497
DB00198	DB00196
DB00198	DB00445
DB00198	DB00620
DB00198	DB00564
DB00198	DB00115
DB00198	DB00959
DB00198	DB01050
DB00198	DB01060
DB00198	DB00465
DB00198	DB00727
DB00198	DB00319
DB00198	DB00425
DB00198	DB01202
DB00198	DB00407
DB00198	DB01045
DB00198	DB01222
DB00198	DB00199
DB00198	DB00330
DB00198	DB01211
DB00198	DB00603
DB00198	DB00379
DB00198	DB00207
DB00198	DB00773
DB00198	DB00734
DB00198	DB00313
DB00198	DB01136
DB00198	DB00443
DB00198	DB00438
DB00198	DB01044
DB00198	DB00813
DB00198	DB00482
DB00198	DB00481
DB00198	DB00567
DB00198	DB00749
DB00198	DB00186
DB00198	DB00675
DB00198	DB00843
DB00198	DB00332
DB00198	DB00334
DB00198	DB01069
DB00198	DB00395
DB00198	DB01132
DB00198	DB00938
DB00198	DB00448
DB00198	DB01097
DB00198	DB01068
DB00198	DB00966
DB00198	DB00331
DB00198	DB00423
DB00198	DB00950
DB00198	DB01104
DB00198	DB00758
DB00198	DB00390
DB00198	DB00177
DB00198	DB00722
DB00198	DB00915
DB00198	DB00897
DB00198	DB00264
DB00198	DB01001
DB00198	DB00641
DB00198	DB00215
DB00198	DB00783
DB00198	DB00584
DB00198	DB00715
DB00198	DB00695
DB00198	DB00316
DB00198	DB00227
DB00198	DB00678
DB00198	DB00904
DB00198	DB01041
DB00198	DB01188
DB00198	DB00451
DB00198	DB00178
DB00198	DB00857
DB00198	DB00863
DB00198	DB00188
DB00198	DB00273
DB00883	DB00945
DB00883	DB00458
DB00883	DB00996
DB00883	DB00213
DB00883	DB00492
DB00883	DB01212
DB00883	DB00709
DB00883	DB00775
DB00883	DB00697
DB00883	DB01413
DB00883	DB01195
DB00883	DB00582
DB00883	DB00268
DB00883	DB01193
DB00883	DB01248
DB00883	DB00555
DB00883	DB01236
DB00883	DB00204
DB00883	DB00542
DB00883	DB01197
DB00883	DB01115
DB00883	DB00341
DB00883	DB00243
DB00883	DB00571
DB00883	DB00635
DB00883	DB01026
DB00883	DB00275
DB00883	DB00681
DB00883	DB00424
DB00883	DB00455
DB00883	DB01009
DB00883	DB00710
DB00883	DB01224
DB00883	DB00601
DB00883	DB00924
DB00883	DB00540
DB00883	DB00218
DB00883	DB00559
DB00883	DB00975
DB00883	DB00248
DB00883	DB00472
DB00883	DB00413
DB00883	DB01233
DB00883	DB00295
DB00883	DB01137
DB00883	DB00999
DB00883	DB00577
DB00883	DB00586
DB00883	DB00580
DB00883	DB01337
DB00883	DB01327
DB00883	DB00335
DB00883	DB00363
DB00883	DB00531
DB00883	DB00864
DB00883	DB00343
DB00883	DB01162
DB00883	DB00180
DB00883	DB00350
DB00883	DB00661
DB00883	DB00630
DB00883	DB00787
DB00883	DB00512
DB00883	DB00222
DB00883	DB00612
DB00883	DB00700
DB00883	DB00836
DB00883	DB00153
DB00883	DB00231
DB00883	DB00373
DB00883	DB00860
DB00883	DB00563
DB00883	DB01036
DB00883	DB01203
DB00883	DB01076
DB00883	DB00361
DB00883	DB00381
DB00883	DB00808
DB00883	DB00590
DB00883	DB00203
DB00883	DB00252
DB00883	DB00338
DB00883	DB00627
DB00883	DB00280
DB00883	DB00927
DB00883	DB01129
DB00883	DB00327
DB00883	DB00285
DB00883	DB01273
DB00883	DB00654
DB00883	DB00916
DB00883	DB00537
DB00883	DB00741
DB00883	DB00658
DB00883	DB00829
DB00883	DB00533
DB00883	DB00193
DB00883	DB01156
DB00883	DB00818
DB00883	DB01586
DB00883	DB00884
DB00883	DB00842
DB00883	DB00770
DB00883	DB00230
DB00883	DB00208
DB00883	DB00497
DB00883	DB00811
DB00883	DB00991
DB00883	DB00489
DB00883	DB01083
DB00883	DB00196
DB00883	DB00620
DB00883	DB00564
DB00883	DB00115
DB00883	DB00959
DB00883	DB01050
DB00883	DB00277
DB00883	DB01167
DB00883	DB00727
DB00883	DB00402
DB00883	DB01118
DB00883	DB00319
DB00883	DB00425
DB00883	DB01202
DB00883	DB00745
DB00883	DB01020
DB00883	DB00951
DB00883	DB00407
DB00883	DB01229
DB00883	DB01222
DB00883	DB00284
DB00883	DB00199
DB00883	DB00281
DB00883	DB01211
DB00883	DB00557
DB00883	DB00379
DB00883	DB00214
DB00883	DB00909
DB00883	DB00734
DB00883	DB00806
DB00883	DB00461
DB00883	DB00313
DB00883	DB00887
DB00883	DB01112
DB00883	DB01136
DB00883	DB00443
DB00883	DB00310
DB00883	DB00438
DB00883	DB01044
DB00883	DB01595
DB00883	DB00813
DB00883	DB00549
DB00883	DB00484
DB00883	DB00482
DB00883	DB00481
DB00883	DB01079
DB00883	DB00567
DB00883	DB00749
DB00883	DB01062
DB00883	DB00874
DB00883	DB01241
DB00883	DB00881
DB00883	DB00186
DB00883	DB04441
DB00883	DB00184
DB00883	DB00490
DB00883	DB00843
DB00883	DB00524
DB00883	DB00332
DB00883	DB00989
DB00883	DB00334
DB00883	DB00912
DB00883	DB01069
DB00883	DB00175
DB00883	DB00973
DB00883	DB00395
DB00883	DB00503
DB00883	DB00158
DB00883	DB01132
DB00883	DB00938
DB00883	DB00448
DB00883	DB00622
DB00883	DB01097
DB00883	DB01068
DB00883	DB00796
DB00883	DB00795
DB00883	DB00136
DB00883	DB00966
DB00883	DB00399
DB00883	DB00331
DB00883	DB00423
DB00883	DB06151
DB00883	DB00950
DB00883	DB01104
DB00883	DB00758
DB00883	DB00390
DB00883	DB00177
DB00883	DB01023
DB00883	DB01039
DB00883	DB00722
DB00883	DB00958
DB00883	DB00915
DB00883	DB00328
DB00883	DB00897
DB00883	DB00668
DB00883	DB00264
DB00883	DB01001
DB00883	DB01142
DB00883	DB00404
DB00883	DB00641
DB00883	DB00650
DB00883	DB00215
DB00883	DB01611
DB00883	DB00468
DB00883	DB00584
DB00883	DB00715
DB00883	DB00695
DB00883	DB00316
DB00883	DB00370
DB00883	DB00227
DB00883	DB00575
DB00883	DB00794
DB00883	DB00737
DB00883	DB00257
DB00883	DB00877
DB00883	DB01126
DB00883	DB00678
DB00883	DB00904
DB00883	DB01067
DB00883	DB01041
DB00883	DB01029
DB00883	DB01238
DB00883	DB00421
DB00883	DB00930
DB00883	DB00451
DB00883	DB00178
DB00883	DB01016
DB00883	DB00863
DB00883	DB00188
DB00883	DB01216
DB00883	DB00501
DB00883	DB00433
DB00883	DB00273
DB01077	DB00945
DB01077	DB00996
DB01077	DB00213
DB01077	DB01004
DB01077	DB01115
DB01077	DB00635
DB01077	DB00424
DB01077	DB01009
DB01077	DB01233
DB01077	DB00999
DB01077	DB00586
DB01077	DB00335
DB01077	DB00864
DB01077	DB00343
DB01077	DB00630
DB01077	DB00422
DB01077	DB00836
DB01077	DB00153
DB01077	DB00231
DB01077	DB00860
DB01077	DB00563
DB01077	DB01076
DB01077	DB00381
DB01077	DB00808
DB01077	DB00590
DB01077	DB00338
DB01077	DB00927
DB01077	DB01129
DB01077	DB00327
DB01077	DB00916
DB01077	DB00741
DB01077	DB00829
DB01077	DB00533
DB01077	DB00193
DB01077	DB00884
DB01077	DB00842
DB01077	DB00445
DB01077	DB00115
DB01077	DB00959
DB01077	DB01050
DB01077	DB00727
DB01077	DB00425
DB01077	DB01020
DB01077	DB00951
DB01077	DB00281
DB01077	DB01211
DB01077	DB00734
DB01077	DB00461
DB01077	DB00482
DB01077	DB00481
DB01077	DB00186
DB01077	DB00332
DB01077	DB00158
DB01077	DB00448
DB01077	DB01097
DB01077	DB00795
DB01077	DB00136
DB01077	DB00966
DB01077	DB00605
DB01077	DB01104
DB01077	DB00758
DB01077	DB00390
DB01077	DB00177
DB01077	DB01039
DB01077	DB00722
DB01077	DB00328
DB01077	DB00264
DB01077	DB01001
DB01077	DB00641
DB01077	DB00650
DB01077	DB00215
DB01077	DB01611
DB01077	DB00783
DB01077	DB00584
DB01077	DB00715
DB01077	DB00695
DB01077	DB00316
DB01077	DB00794
DB01077	DB00317
DB01077	DB00678
DB01077	DB00904
DB01077	DB00421
DB01077	DB00451
DB01077	DB00178
DB01077	DB01016
DB01077	DB00863
DB00193	DB00945
DB00193	DB00458
DB00193	DB00996
DB00193	DB00454
DB00193	DB00952
DB00193	DB00213
DB00193	DB00492
DB00193	DB01212
DB00193	DB00398
DB00193	DB00709
DB00193	DB00697
DB00193	DB00853
DB00193	DB00440
DB00193	DB00181
DB00193	DB00250
DB00193	DB00268
DB00193	DB01193
DB00193	DB01204
DB00193	DB01248
DB00193	DB00555
DB00193	DB00862
DB00193	DB00990
DB00193	DB00542
DB00193	DB01197
DB00193	DB00953
DB00193	DB01115
DB00193	DB00341
DB00193	DB00394
DB00193	DB00571
DB00193	DB00635
DB00193	DB01026
DB00193	DB00275
DB00193	DB00681
DB00193	DB00968
DB00193	DB00455
DB00193	DB01009
DB00193	DB00710
DB00193	DB01224
DB00193	DB00346
DB00193	DB00601
DB00193	DB00924
DB00193	DB00540
DB00193	DB00218
DB00193	DB00559
DB00193	DB00975
DB00193	DB00248
DB00193	DB00472
DB00193	DB00321
DB00193	DB00413
DB00193	DB00244
DB00193	DB01233
DB00193	DB00295
DB00193	DB01137
DB00193	DB00999
DB00193	DB00577
DB00193	DB00586
DB00193	DB00580
DB00193	DB00426
DB00193	DB00993
DB00193	DB01327
DB00193	DB00335
DB00193	DB00967
DB00193	DB00531
DB00193	DB00864
DB00193	DB00343
DB00193	DB00757
DB00193	DB01162
DB00193	DB00661
DB00193	DB00630
DB00193	DB00787
DB00193	DB00512
DB00193	DB00422
DB00193	DB01140
DB00193	DB00222
DB00193	DB00612
DB00193	DB01032
DB00193	DB00836
DB00193	DB00624
DB00193	DB00153
DB00193	DB00231
DB00193	DB00373
DB00193	DB00860
DB00193	DB00704
DB00193	DB00585
DB00193	DB00563
DB00193	DB01036
DB00193	DB01203
DB00193	DB01291
DB00193	DB01076
DB00193	DB00381
DB00193	DB00808
DB00193	DB00590
DB00193	DB00203
DB00193	DB00252
DB00193	DB00338
DB00193	DB00861
DB00193	DB00627
DB00193	DB00450
DB00193	DB00969
DB00193	DB01240
DB00193	DB00927
DB00193	DB00962
DB00193	DB00270
DB00193	DB00698
DB00193	DB01129
DB00193	DB00327
DB00193	DB00820
DB00193	DB01182
DB00193	DB00285
DB00193	DB01273
DB00193	DB00850
DB00193	DB00654
DB00193	DB00916
DB00193	DB00537
DB00193	DB00833
DB00193	DB01149
DB00193	DB00741
DB00193	DB00658
DB00193	DB00621
DB00193	DB00829
DB00193	DB00533
DB00193	DB00883
DB00193	DB01077
DB00193	DB01156
DB00193	DB00818
DB00193	DB01586
DB00193	DB00884
DB00193	DB00889
DB00193	DB00842
DB00193	DB00230
DB00193	DB00844
DB00193	DB00497
DB00193	DB00811
DB00193	DB00991
DB00193	DB00652
DB00193	DB02379
DB00193	DB01085
DB00193	DB01083
DB00193	DB00196
DB00193	DB00445
DB00193	DB00620
DB00193	DB00564
DB00193	DB00115
DB00193	DB00959
DB00193	DB00209
DB00193	DB00873
DB00193	DB01050
DB00193	DB00277
DB00193	DB01060
DB00193	DB00465
DB00193	DB00625
DB00193	DB01210
DB00193	DB00906
DB00193	DB00351
DB00193	DB00960
DB00193	DB01215
DB00193	DB01167
DB00193	DB00727
DB00193	DB00402
DB00193	DB01118
DB00193	DB00683
DB00193	DB00425
DB00193	DB01202
DB00193	DB00869
DB00193	DB01186
DB00193	DB00745
DB00193	DB01020
DB00193	DB00407
DB00193	DB01229
DB00193	DB01045
DB00193	DB01222
DB00193	DB00199
DB00193	DB00281
DB00193	DB01211
DB00193	DB00315
DB00193	DB00401
DB00193	DB01610
DB00193	DB00557
DB00193	DB00603
DB00193	DB00214
DB00193	DB00480
DB00193	DB00207
DB00193	DB00909
DB00193	DB00773
DB00193	DB00535
DB00193	DB00734
DB00193	DB00806
DB00193	DB00611
DB00193	DB01173
DB00193	DB00461
DB00193	DB01260
DB00193	DB00279
DB00193	DB00313
